,Datetime_Extraction,Total_Votes,State,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update,Additional_Trump_Votes_Since_Last_Update,Additional_Harris_Votes_Since_Last_Update,Pct_New_Votes_For_Trump,Pct_New_Votes_For_Harris
39,2024-11-05 20:32:44.746666,295637.00,Alabama,97474.00,32.00,198163.00,65.00,12.72,26685.00,9221.00,17464.00,34.55,65.45
40,2024-11-05 20:33:30.863932,298787.00,Alabama,99173.00,32.00,199614.00,65.00,12.85,3150.00,1451.00,1699.00,46.06,53.94
41,2024-11-05 20:33:50.117705,303710.00,Alabama,100715.00,32.00,202995.00,65.00,13.06,4923.00,3381.00,1542.00,68.68,31.32
42,2024-11-05 20:34:30.156947,304513.00,Alabama,100767.00,32.00,203746.00,65.00,13.09,803.00,751.00,52.00,93.52,6.48
43,2024-11-05 20:59:43.218810,664793.00,Alabama,200085.00,29.00,464708.00,68.00,28.41,360280.00,260962.00,99318.00,72.43,27.57
44,2024-11-05 21:00:32.582562,694460.00,Alabama,210287.00,29.00,484173.00,68.00,29.68,29667.00,19465.00,10202.00,65.61,34.39
45,2024-11-05 21:01:43.745848,699344.00,Alabama,213495.00,30.00,485849.00,68.00,29.88,4884.00,1676.00,3208.00,34.32,65.68
46,2024-11-05 21:02:11.108795,702004.00,Alabama,213756.00,29.00,488248.00,68.00,30.00,2660.00,2399.00,261.00,90.19,9.81
47,2024-11-05 21:02:58.784120,706670.00,Alabama,214939.00,29.00,491731.00,68.00,30.19,4666.00,3483.00,1183.00,74.65,25.35
48,2024-11-05 21:03:48.380669,710752.00,Alabama,217922.00,30.00,492830.00,68.00,30.37,4082.00,1099.00,2983.00,26.92,73.08
49,2024-11-05 21:06:11.056963,719500.00,Alabama,220048.00,30.00,499452.00,68.00,30.74,8748.00,6622.00,2126.00,75.70,24.30
50,2024-11-05 21:06:34.530663,728652.00,Alabama,225194.00,30.00,503458.00,67.00,31.13,9152.00,4006.00,5146.00,43.77,56.23
51,2024-11-05 21:06:59.849565,737492.00,Alabama,228579.00,30.00,508913.00,67.00,31.50,8840.00,5455.00,3385.00,61.71,38.29
52,2024-11-05 21:08:25.596034,755100.00,Alabama,231111.00,30.00,523989.00,68.00,32.24,17608.00,15076.00,2532.00,85.62,14.38
53,2024-11-05 21:09:12.725190,800513.00,Alabama,239598.00,29.00,560915.00,68.00,34.17,45413.00,36926.00,8487.00,81.31,18.69
54,2024-11-05 21:09:34.257640,810124.00,Alabama,244219.00,29.00,565905.00,68.00,34.58,9611.00,4990.00,4621.00,51.92,48.08
55,2024-11-05 21:10:03.784721,819507.00,Alabama,248027.00,29.00,571480.00,68.00,34.97,9383.00,5575.00,3808.00,59.42,40.58
56,2024-11-05 21:10:26.538995,843020.00,Alabama,254618.00,29.00,588402.00,68.00,35.97,23513.00,16922.00,6591.00,71.97,28.03
57,2024-11-05 21:10:46.884939,848455.00,Alabama,255392.00,29.00,593063.00,68.00,36.13,5435.00,4661.00,774.00,85.76,14.24
58,2024-11-05 21:11:30.706673,855191.00,Alabama,256851.00,29.00,598340.00,68.00,36.42,6736.00,5277.00,1459.00,78.34,21.66
59,2024-11-05 21:13:00.053799,880364.00,Alabama,278075.00,31.00,602289.00,67.00,37.56,25173.00,3949.00,21224.00,15.69,84.31
60,2024-11-05 21:13:24.514897,894673.00,Alabama,283563.00,31.00,611110.00,67.00,38.18,14309.00,8821.00,5488.00,61.65,38.35
61,2024-11-05 21:14:00.930329,901843.00,Alabama,284968.00,31.00,616875.00,67.00,38.48,7170.00,5765.00,1405.00,80.40,19.60
62,2024-11-05 21:14:23.104368,903215.00,Alabama,285501.00,31.00,617714.00,67.00,38.54,1372.00,839.00,533.00,61.15,38.85
63,2024-11-05 21:15:48.639148,911880.00,Alabama,287533.00,31.00,624347.00,67.00,38.90,8665.00,6633.00,2032.00,76.55,23.45
64,2024-11-05 21:16:15.870597,918618.00,Alabama,288388.00,30.00,630230.00,67.00,39.19,6738.00,5883.00,855.00,87.31,12.69
65,2024-11-05 21:17:24.519679,922286.00,Alabama,289027.00,30.00,633259.00,67.00,39.34,3668.00,3029.00,639.00,82.58,17.42
66,2024-11-05 21:23:01.910582,1009532.00,Alabama,310669.00,30.00,698863.00,68.00,43.19,87246.00,65604.00,21642.00,75.19,24.81
67,2024-11-05 21:27:01.719829,1019757.00,Alabama,312658.00,30.00,707099.00,68.00,43.62,10225.00,8236.00,1989.00,80.55,19.45
68,2024-11-05 21:31:34.395809,1054851.00,Alabama,329187.00,30.00,725664.00,67.00,45.14,35094.00,18565.00,16529.00,52.90,47.10
69,2024-11-05 21:34:16.872461,1119124.00,Alabama,355553.00,31.00,763571.00,67.00,47.89,64273.00,37907.00,26366.00,58.98,41.02
70,2024-11-05 21:36:16.616115,1160969.00,Alabama,364742.00,31.00,796227.00,67.00,49.70,41845.00,32656.00,9189.00,78.04,21.96
71,2024-11-05 21:36:40.256663,1212614.00,Alabama,376788.00,30.00,835826.00,68.00,51.91,51645.00,39599.00,12046.00,76.68,23.32
72,2024-11-05 21:37:33.612565,1216276.00,Alabama,377126.00,30.00,839150.00,68.00,52.06,3662.00,3324.00,338.00,90.77,9.23
73,2024-11-05 21:38:02.941443,1225974.00,Alabama,381246.00,30.00,844728.00,68.00,52.47,9698.00,5578.00,4120.00,57.52,42.48
74,2024-11-05 21:38:27.627035,1228522.00,Alabama,382017.00,30.00,846505.00,68.00,52.58,2548.00,1777.00,771.00,69.74,30.26
75,2024-11-05 21:39:06.902225,1236508.00,Alabama,383531.00,30.00,852977.00,68.00,52.92,7986.00,6472.00,1514.00,81.04,18.96
76,2024-11-05 21:39:55.789799,1240154.00,Alabama,386348.00,30.00,853806.00,67.00,53.08,3646.00,829.00,2817.00,22.74,77.26
77,2024-11-05 21:41:19.293653,1242384.00,Alabama,387087.00,30.00,855297.00,67.00,53.17,2230.00,1491.00,739.00,66.86,33.14
78,2024-11-05 21:41:57.430256,1242954.00,Alabama,387178.00,30.00,855776.00,67.00,53.20,570.00,479.00,91.00,84.04,15.96
79,2024-11-05 21:43:18.262165,1269660.00,Alabama,395453.00,30.00,874207.00,67.00,54.35,26706.00,18431.00,8275.00,69.01,30.99
80,2024-11-05 21:44:11.732314,1288182.00,Alabama,398605.00,30.00,889577.00,68.00,55.16,18522.00,15370.00,3152.00,82.98,17.02
81,2024-11-05 21:44:29.323506,1312620.00,Alabama,409971.00,30.00,902649.00,67.00,56.20,24438.00,13072.00,11366.00,53.49,46.51
82,2024-11-05 21:46:56.159465,1315942.00,Alabama,410487.00,30.00,905455.00,67.00,56.36,3322.00,2806.00,516.00,84.47,15.53
83,2024-11-05 21:49:13.567151,1316095.00,Alabama,410585.00,30.00,905510.00,67.00,56.09,153.00,55.00,98.00,35.95,64.05
84,2024-11-05 21:50:26.538328,1331296.00,Alabama,414309.00,30.00,916987.00,68.00,56.73,15201.00,11477.00,3724.00,75.50,24.50
85,2024-11-05 21:51:15.493191,1338250.00,Alabama,417136.00,30.00,921114.00,67.00,57.03,6954.00,4127.00,2827.00,59.35,40.65
86,2024-11-05 21:52:04.138333,1358279.00,Alabama,420742.00,30.00,937537.00,68.00,57.87,20029.00,16423.00,3606.00,82.00,18.00
87,2024-11-05 21:52:25.443590,1394535.00,Alabama,430638.00,30.00,963897.00,68.00,59.42,36256.00,26360.00,9896.00,72.71,27.29
88,2024-11-05 21:53:14.628578,1397802.00,Alabama,431869.00,30.00,965933.00,68.00,59.56,3267.00,2036.00,1231.00,62.32,37.68
89,2024-11-05 21:53:32.552518,1405329.00,Alabama,436110.00,30.00,969219.00,68.00,59.88,7527.00,3286.00,4241.00,43.66,56.34
90,2024-11-05 21:54:00.713780,1406602.00,Alabama,436210.00,30.00,970392.00,68.00,59.93,1273.00,1173.00,100.00,92.14,7.86
91,2024-11-05 21:54:24.443597,1406960.00,Alabama,436451.00,30.00,970509.00,68.00,59.95,358.00,117.00,241.00,32.68,67.32
92,2024-11-05 21:54:50.150632,1418574.00,Alabama,441707.00,30.00,976867.00,68.00,60.48,11614.00,6358.00,5256.00,54.74,45.26
93,2024-11-05 21:56:30.782573,1420644.00,Alabama,442317.00,30.00,978327.00,68.00,60.34,2070.00,1460.00,610.00,70.53,29.47
94,2024-11-05 21:56:58.710028,1422551.00,Alabama,442600.00,30.00,979951.00,68.00,60.33,1907.00,1624.00,283.00,85.16,14.84
95,2024-11-05 21:59:38.808424,1429929.00,Alabama,445792.00,30.00,984137.00,67.00,60.74,7378.00,4186.00,3192.00,56.74,43.26
96,2024-11-05 22:04:22.169100,1444969.00,Alabama,453373.00,30.00,991596.00,67.00,61.48,15040.00,7459.00,7581.00,49.59,50.41
97,2024-11-05 22:05:11.844124,1450233.00,Alabama,457095.00,31.00,993138.00,67.00,61.70,5264.00,1542.00,3722.00,29.29,70.71
98,2024-11-05 22:05:42.401504,1452018.00,Alabama,457264.00,31.00,994754.00,67.00,61.55,1785.00,1616.00,169.00,90.53,9.47
99,2024-11-05 22:06:34.140480,1466169.00,Alabama,460070.00,30.00,1006099.00,67.00,62.37,14151.00,11345.00,2806.00,80.17,19.83
100,2024-11-05 22:07:18.356804,1540422.00,Alabama,491811.00,31.00,1048611.00,67.00,65.30,74253.00,42512.00,31741.00,57.25,42.75
101,2024-11-05 22:11:12.752131,1541247.00,Alabama,491874.00,31.00,1049373.00,67.00,65.57,825.00,762.00,63.00,92.36,7.64
102,2024-11-05 22:13:38.494100,1548471.00,Alabama,495735.00,31.00,1052736.00,67.00,65.95,7224.00,3363.00,3861.00,46.55,53.45
103,2024-11-05 22:15:02.897578,1549956.00,Alabama,496973.00,31.00,1052983.00,67.00,66.01,1485.00,247.00,1238.00,16.63,83.37
104,2024-11-05 22:17:22.964149,1552939.00,Alabama,497574.00,31.00,1055365.00,67.00,66.15,2983.00,2382.00,601.00,79.85,20.15
105,2024-11-05 22:20:17.335419,1577469.00,Alabama,505342.00,31.00,1072127.00,67.00,67.19,24530.00,16762.00,7768.00,68.33,31.67
106,2024-11-05 22:20:39.678908,1577913.00,Alabama,505397.00,31.00,1072516.00,67.00,67.21,444.00,389.00,55.00,87.61,12.39
107,2024-11-05 22:24:32.721441,1592221.00,Alabama,508771.00,31.00,1083450.00,67.00,67.82,14308.00,10934.00,3374.00,76.42,23.58
108,2024-11-05 22:25:03.755875,1646622.00,Alabama,523630.00,31.00,1122992.00,67.00,70.14,54401.00,39542.00,14859.00,72.69,27.31
109,2024-11-05 22:26:58.077531,1668008.00,Alabama,528031.00,31.00,1139977.00,67.00,70.88,21386.00,16985.00,4401.00,79.42,20.58
110,2024-11-05 22:28:52.623269,1732033.00,Alabama,545667.00,31.00,1186366.00,67.00,73.99,64025.00,46389.00,17636.00,72.45,27.55
111,2024-11-05 22:29:19.021185,1832870.00,Alabama,584764.00,31.00,1248106.00,67.00,78.32,100837.00,61740.00,39097.00,61.23,38.77
112,2024-11-05 22:34:18.671385,1890923.00,Alabama,616206.00,32.00,1274717.00,66.00,80.80,58053.00,26611.00,31442.00,45.84,54.16
113,2024-11-05 22:37:22.460722,1949901.00,Alabama,633660.00,32.00,1316241.00,66.00,83.35,58978.00,41524.00,17454.00,70.41,29.59
114,2024-11-05 22:37:48.776605,1955604.00,Alabama,634474.00,32.00,1321130.00,66.00,83.60,5703.00,4889.00,814.00,85.73,14.27
115,2024-11-05 22:38:34.509685,1968477.00,Alabama,638996.00,32.00,1329481.00,66.00,84.05,12873.00,8351.00,4522.00,64.87,35.13
116,2024-11-05 22:39:26.340161,1971540.00,Alabama,641119.00,32.00,1330421.00,66.00,84.18,3063.00,940.00,2123.00,30.69,69.31
117,2024-11-05 22:39:52.339557,2059678.00,Alabama,698853.00,33.00,1360825.00,65.00,87.95,88138.00,30404.00,57734.00,34.50,65.50
118,2024-11-05 22:43:26.166355,2060971.00,Alabama,698972.00,33.00,1361999.00,65.00,88.81,1293.00,1174.00,119.00,90.80,9.20
119,2024-11-05 22:58:24.467419,2066266.00,Alabama,700212.00,33.00,1366054.00,65.00,90.58,5295.00,4055.00,1240.00,76.58,23.42
120,2024-11-05 22:59:40.781504,2102343.00,Alabama,712271.00,33.00,1390072.00,65.00,92.16,36077.00,24018.00,12059.00,66.57,33.43
121,2024-11-05 23:02:13.473130,2106010.00,Alabama,714077.00,33.00,1391933.00,65.00,92.33,3667.00,1861.00,1806.00,50.75,49.25
122,2024-11-05 23:03:02.340668,2106442.00,Alabama,714362.00,33.00,1392080.00,65.00,92.27,432.00,147.00,285.00,34.03,65.97
123,2024-11-05 23:05:05.449225,2110789.00,Alabama,715367.00,33.00,1395422.00,65.00,92.50,4347.00,3342.00,1005.00,76.88,23.12
124,2024-11-05 23:09:06.006684,2112788.00,Alabama,715547.00,33.00,1397241.00,65.00,92.59,1999.00,1819.00,180.00,91.00,9.00
125,2024-11-05 23:13:35.427274,2172906.00,Alabama,749578.00,34.00,1423328.00,64.00,95.56,60118.00,26087.00,34031.00,43.39,56.61
126,2024-11-05 23:27:18.216611,2176717.00,Alabama,750102.00,34.00,1426615.00,64.00,95.73,3811.00,3287.00,524.00,86.25,13.75
127,2024-11-05 23:38:07.957548,2187734.00,Alabama,752021.00,34.00,1435713.00,65.00,96.09,11017.00,9098.00,1919.00,82.58,17.42
128,2024-11-05 23:45:05.362773,2187968.00,Alabama,752186.00,34.00,1435782.00,65.00,96.14,234.00,69.00,165.00,29.49,70.51
129,2024-11-05 23:47:10.444824,2190847.00,Alabama,752932.00,34.00,1437915.00,65.00,96.27,2879.00,2133.00,746.00,74.09,25.91
130,2024-11-06 00:02:27.500892,2191594.00,Alabama,753396.00,34.00,1438198.00,65.00,96.37,747.00,283.00,464.00,37.88,62.12
131,2024-11-06 00:23:25.355646,2194940.00,Alabama,753856.00,34.00,1441084.00,65.00,96.55,3346.00,2886.00,460.00,86.25,13.75
132,2024-11-06 01:34:30.587594,2210499.00,Alabama,764427.00,34.00,1446072.00,64.00,97.25,15559.00,4988.00,10571.00,32.06,67.94
133,2024-11-06 02:14:39.466739,2213155.00,Alabama,765028.00,34.00,1448127.00,64.00,98.40,2656.00,2055.00,601.00,77.37,22.63
134,2024-11-06 02:19:13.427190,2218808.00,Alabama,766860.00,34.00,1451948.00,64.00,98.65,5653.00,3821.00,1832.00,67.59,32.41
135,2024-11-06 08:29:30.493432,2221329.00,Alabama,767159.00,34.00,1454170.00,64.00,98.71,2521.00,2222.00,299.00,88.14,11.86
136,2024-11-06 10:20:10.581078,2225959.00,Alabama,768974.00,34.00,1456985.00,64.00,98.91,4630.00,2815.00,1815.00,60.80,39.20
137,2024-11-07 15:26:44.735781,2227095.00,Alabama,769391.00,34.00,1457704.00,64.00,99.00,1136.00,719.00,417.00,63.29,36.71
