,Datetime_Extraction,Total_Votes,State,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update,Additional_Trump_Votes_Since_Last_Update,Additional_Harris_Votes_Since_Last_Update,Pct_New_Votes_For_Trump,Pct_New_Votes_For_Harris
41,2024-11-06 20:01:35.269230,2788016.00,Washington,1676401.00,58.00,1111615.00,38.00,78.04,9967.00,4102.00,5865.00,41.16,58.84
42,2024-11-06 20:23:13.647563,2808587.00,Washington,1686126.00,58.00,1122461.00,38.00,78.63,20571.00,10846.00,9725.00,52.72,47.28
43,2024-11-06 20:33:22.914492,2822094.00,Washington,1693376.00,58.00,1128718.00,39.00,79.01,13507.00,6257.00,7250.00,46.32,53.68
44,2024-11-06 22:52:28.617636,2822286.00,Washington,1693479.00,58.00,1128807.00,39.00,79.01,192.00,89.00,103.00,46.35,53.65
45,2024-11-06 23:22:15.547700,2825539.00,Washington,1694782.00,58.00,1130757.00,39.00,79.11,3253.00,1950.00,1303.00,59.94,40.06
46,2024-11-07 13:15:10.449632,2825577.00,Washington,1694793.00,58.00,1130784.00,39.00,79.11,38.00,27.00,11.00,71.05,28.95
47,2024-11-07 15:23:16.110928,2825775.00,Washington,1694864.00,58.00,1130911.00,39.00,79.11,198.00,127.00,71.00,64.14,35.86
48,2024-11-07 16:31:14.676115,2826701.00,Washington,1695120.00,58.00,1131581.00,39.00,79.14,926.00,670.00,256.00,72.35,27.65
49,2024-11-07 17:23:28.702268,2917611.00,Washington,1765609.00,58.00,1152002.00,38.00,81.72,90910.00,20421.00,70489.00,22.46,77.54
50,2024-11-07 17:25:28.684048,2926511.00,Washington,1770801.00,58.00,1155710.00,38.00,81.98,8900.00,3708.00,5192.00,41.66,58.34
51,2024-11-07 17:34:35.233444,2927611.00,Washington,1771047.00,58.00,1156564.00,38.00,82.01,1100.00,854.00,246.00,77.64,22.36
52,2024-11-07 17:44:23.041047,2932157.00,Washington,1773664.00,58.00,1158493.00,38.00,82.14,4546.00,1929.00,2617.00,42.43,57.57
53,2024-11-07 17:50:41.782882,2938660.00,Washington,1776621.00,58.00,1162039.00,38.00,82.29,6503.00,3546.00,2957.00,54.53,45.47
54,2024-11-07 18:10:03.838487,2947333.00,Washington,1780248.00,58.00,1167085.00,38.00,82.54,8673.00,5046.00,3627.00,58.18,41.82
55,2024-11-07 18:18:11.206762,2962963.00,Washington,1787344.00,58.00,1175619.00,38.00,82.98,15630.00,8534.00,7096.00,54.60,45.40
56,2024-11-07 18:21:51.764936,3005602.00,Washington,1810792.00,58.00,1194810.00,38.00,84.21,42639.00,19191.00,23448.00,45.01,54.99
57,2024-11-07 18:41:58.729449,3007220.00,Washington,1811601.00,58.00,1195619.00,38.00,83.25,1618.00,809.00,809.00,50.00,50.00
58,2024-11-07 18:50:25.899044,3021310.00,Washington,1820300.00,58.00,1201010.00,38.00,83.66,14090.00,5391.00,8699.00,38.26,61.74
59,2024-11-07 19:03:27.839664,3026930.00,Washington,1822633.00,58.00,1204297.00,38.00,83.82,5620.00,3287.00,2333.00,58.49,41.51
60,2024-11-07 19:12:12.149581,3074503.00,Washington,1850603.00,58.00,1223900.00,38.00,85.18,47573.00,19603.00,27970.00,41.21,58.79
61,2024-11-07 19:14:18.610010,3079207.00,Washington,1852763.00,58.00,1226444.00,38.00,85.31,4704.00,2544.00,2160.00,54.08,45.92
62,2024-11-07 19:22:19.067812,3081309.00,Washington,1853840.00,58.00,1227469.00,38.00,85.34,2102.00,1025.00,1077.00,48.76,51.24
63,2024-11-07 19:31:33.739396,3102182.00,Washington,1863586.00,58.00,1238596.00,38.00,85.93,20873.00,11127.00,9746.00,53.31,46.69
64,2024-11-07 19:45:02.637637,3114912.00,Washington,1870822.00,58.00,1244090.00,38.00,86.29,12730.00,5494.00,7236.00,43.16,56.84
65,2024-11-07 19:47:46.652604,3118811.00,Washington,1873037.00,58.00,1245774.00,38.00,86.39,3899.00,1684.00,2215.00,43.19,56.81
66,2024-11-07 19:57:36.469515,3121540.00,Washington,1874639.00,58.00,1246901.00,38.00,86.47,2729.00,1127.00,1602.00,41.30,58.70
67,2024-11-07 20:08:16.369584,3127148.00,Washington,1876609.00,58.00,1250539.00,38.00,86.63,5608.00,3638.00,1970.00,64.87,35.13
68,2024-11-07 23:17:39.398033,3129923.00,Washington,1877859.00,58.00,1252064.00,38.00,86.53,2775.00,1525.00,1250.00,54.95,45.05
69,2024-11-08 11:42:10.314454,3133031.00,Washington,1879176.00,58.00,1253855.00,38.00,86.56,3108.00,1791.00,1317.00,57.63,42.37
70,2024-11-08 12:11:45.921478,3137560.00,Washington,1880816.00,58.00,1256744.00,38.00,86.68,4529.00,2889.00,1640.00,63.79,36.21
71,2024-11-08 14:22:33.480532,3142028.00,Washington,1881988.00,58.00,1260040.00,39.00,86.81,4468.00,3296.00,1172.00,73.77,26.23
72,2024-11-08 14:36:43.609191,3144902.00,Washington,1883210.00,58.00,1261692.00,39.00,86.89,2874.00,1652.00,1222.00,57.48,42.52
73,2024-11-08 15:59:29.947685,3151136.00,Washington,1885912.00,58.00,1265224.00,39.00,87.06,6234.00,3532.00,2702.00,56.66,43.34
74,2024-11-08 17:24:04.450110,3151190.00,Washington,1885929.00,58.00,1265261.00,39.00,87.06,54.00,37.00,17.00,68.52,31.48
75,2024-11-08 17:40:36.706867,3152953.00,Washington,1886743.00,58.00,1266210.00,39.00,87.08,1763.00,949.00,814.00,53.83,46.17
76,2024-11-08 17:47:41.889743,3171190.00,Washington,1897171.00,58.00,1274019.00,39.00,87.59,18237.00,7809.00,10428.00,42.82,57.18
77,2024-11-08 17:50:29.292962,3257959.00,Washington,1962065.00,58.00,1295894.00,38.00,90.08,86769.00,21875.00,64894.00,25.21,74.79
78,2024-11-08 18:03:24.585540,3259255.00,Washington,1962477.00,58.00,1296778.00,38.00,90.82,1296.00,884.00,412.00,68.21,31.79
79,2024-11-08 18:05:36.593015,3265654.00,Washington,1965349.00,58.00,1300305.00,38.00,88.42,6399.00,3527.00,2872.00,55.12,44.88
80,2024-11-08 18:08:02.480419,3288639.00,Washington,1975539.00,58.00,1313100.00,38.00,88.96,22985.00,12795.00,10190.00,55.67,44.33
81,2024-11-08 18:31:16.635456,3289980.00,Washington,1976158.00,58.00,1313822.00,38.00,87.82,1341.00,722.00,619.00,53.84,46.16
82,2024-11-08 18:33:50.747670,3292224.00,Washington,1977651.00,58.00,1314573.00,38.00,87.88,2244.00,751.00,1493.00,33.47,66.53
83,2024-11-08 18:58:05.975595,3313636.00,Washington,1987651.00,58.00,1325985.00,38.00,88.47,21412.00,11412.00,10000.00,53.30,46.70
84,2024-11-08 19:16:26.908445,3349768.00,Washington,2008449.00,58.00,1341319.00,38.00,89.47,36132.00,15334.00,20798.00,42.44,57.56
85,2024-11-08 19:24:24.868098,3354041.00,Washington,2010290.00,58.00,1343751.00,38.00,89.58,4273.00,2432.00,1841.00,56.92,43.08
86,2024-11-08 19:38:23.192188,3374916.00,Washington,2021932.00,58.00,1352984.00,38.00,90.15,20875.00,9233.00,11642.00,44.23,55.77
87,2024-11-08 19:58:19.033580,3380561.00,Washington,2024951.00,58.00,1355610.00,38.00,90.31,5645.00,2626.00,3019.00,46.52,53.48
88,2024-11-08 20:39:11.335402,3386616.00,Washington,2028272.00,58.00,1358344.00,38.00,89.76,6055.00,2734.00,3321.00,45.15,54.85
89,2024-11-09 15:59:11.496287,3397725.00,Washington,2032774.00,58.00,1364951.00,39.00,89.86,11109.00,6607.00,4502.00,59.47,40.53
90,2024-11-09 16:50:32.353460,3409315.00,Washington,2038761.00,58.00,1370554.00,39.00,89.43,11590.00,5603.00,5987.00,48.34,51.66
91,2024-11-09 17:12:15.944028,3423029.00,Washington,2047187.00,58.00,1375842.00,39.00,89.81,13714.00,5288.00,8426.00,38.56,61.44
92,2024-11-09 17:34:29.700160,3440084.00,Washington,2056138.00,58.00,1383946.00,39.00,90.22,17055.00,8104.00,8951.00,47.52,52.48
93,2024-11-09 17:47:28.421792,3447097.00,Washington,2059038.00,57.00,1388059.00,39.00,90.43,7013.00,4113.00,2900.00,58.65,41.35
94,2024-11-09 19:11:08.834114,3455081.00,Washington,2063759.00,57.00,1391322.00,39.00,90.62,7984.00,3263.00,4721.00,40.87,59.13
95,2024-11-09 20:57:30.829061,3459180.00,Washington,2066126.00,57.00,1393054.00,39.00,90.72,4099.00,1732.00,2367.00,42.25,57.75
96,2024-11-11 17:09:51.911728,3493789.00,Washington,2092685.00,58.00,1401104.00,38.00,91.66,34609.00,8050.00,26559.00,23.26,76.74
97,2024-11-11 17:56:05.296859,3500814.00,Washington,2095889.00,58.00,1404925.00,38.00,92.03,7025.00,3821.00,3204.00,54.39,45.61
98,2024-11-11 19:11:39.575094,3505941.00,Washington,2098796.00,58.00,1407145.00,38.00,91.91,5127.00,2220.00,2907.00,43.30,56.70
