,Datetime_Extraction,Total_Votes,State,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update,Additional_Trump_Votes_Since_Last_Update,Additional_Harris_Votes_Since_Last_Update,Pct_New_Votes_For_Trump,Pct_New_Votes_For_Harris
38,2024-11-05 21:47:16.099907,1730871.00,Louisiana,629683.00,35.00,1101188.00,62.00,81.44,7739.00,5373.00,2366.00,69.43,30.57
39,2024-11-05 21:49:13.567151,1732505.00,Louisiana,630581.00,35.00,1101924.00,62.00,81.51,1634.00,736.00,898.00,45.04,54.96
40,2024-11-05 21:51:39.342723,1737122.00,Louisiana,633607.00,35.00,1103515.00,62.00,81.68,4617.00,1591.00,3026.00,34.46,65.54
41,2024-11-05 21:53:32.552518,1739505.00,Louisiana,634215.00,35.00,1105290.00,62.00,81.79,2383.00,1775.00,608.00,74.49,25.51
42,2024-11-05 21:55:48.563851,1740173.00,Louisiana,634367.00,35.00,1105806.00,62.00,81.82,668.00,516.00,152.00,77.25,22.75
43,2024-11-05 21:57:58.693327,1753258.00,Louisiana,641544.00,36.00,1111714.00,62.00,82.56,13085.00,5908.00,7177.00,45.15,54.85
44,2024-11-05 21:59:38.808424,1757937.00,Louisiana,642735.00,36.00,1115202.00,62.00,82.78,4679.00,3488.00,1191.00,74.55,25.45
45,2024-11-05 22:00:31.328198,1760375.00,Louisiana,643327.00,35.00,1117048.00,62.00,82.90,2438.00,1846.00,592.00,75.72,24.28
46,2024-11-05 22:01:36.468061,1768163.00,Louisiana,645603.00,35.00,1122560.00,62.00,83.26,7788.00,5512.00,2276.00,70.78,29.22
47,2024-11-05 22:02:27.246943,1768615.00,Louisiana,645751.00,35.00,1122864.00,62.00,83.29,452.00,304.00,148.00,67.26,32.74
48,2024-11-05 22:03:45.208838,1771001.00,Louisiana,646512.00,35.00,1124489.00,62.00,83.40,2386.00,1625.00,761.00,68.11,31.89
49,2024-11-05 22:05:42.401504,1771672.00,Louisiana,646864.00,35.00,1124808.00,62.00,85.30,671.00,319.00,352.00,47.54,52.46
50,2024-11-05 22:07:18.356804,1779626.00,Louisiana,650657.00,36.00,1128969.00,62.00,85.68,7954.00,4161.00,3793.00,52.31,47.69
51,2024-11-05 22:08:08.959811,1780556.00,Louisiana,651201.00,36.00,1129355.00,62.00,86.58,930.00,386.00,544.00,41.51,58.49
52,2024-11-05 22:09:27.428605,1782976.00,Louisiana,652712.00,36.00,1130264.00,62.00,87.11,2420.00,909.00,1511.00,37.56,62.44
53,2024-11-05 22:11:36.048701,1783557.00,Louisiana,652732.00,36.00,1130825.00,62.00,87.35,581.00,561.00,20.00,96.56,3.44
54,2024-11-05 22:13:13.895264,1783810.00,Louisiana,652973.00,36.00,1130837.00,62.00,87.36,253.00,12.00,241.00,4.74,95.26
55,2024-11-05 22:15:28.935421,1785002.00,Louisiana,653882.00,36.00,1131120.00,62.00,87.42,1192.00,283.00,909.00,23.74,76.26
56,2024-11-05 22:18:37.828898,1785294.00,Louisiana,653941.00,36.00,1131353.00,62.00,87.44,292.00,233.00,59.00,79.79,20.21
57,2024-11-05 22:19:43.623466,1801199.00,Louisiana,667066.00,36.00,1134133.00,61.00,89.84,15905.00,2780.00,13125.00,17.48,82.52
58,2024-11-05 22:21:40.594586,1801324.00,Louisiana,667099.00,36.00,1134225.00,61.00,89.84,125.00,92.00,33.00,73.60,26.40
59,2024-11-05 22:23:19.381168,1804656.00,Louisiana,668267.00,36.00,1136389.00,61.00,90.07,3332.00,2164.00,1168.00,64.95,35.05
60,2024-11-05 22:25:26.806185,1882357.00,Louisiana,735432.00,38.00,1146925.00,59.00,93.96,77701.00,10536.00,67165.00,13.56,86.44
61,2024-11-05 22:35:32.067634,1889075.00,Louisiana,738906.00,38.00,1150169.00,59.00,94.31,6718.00,3244.00,3474.00,48.29,51.71
62,2024-11-05 22:37:48.776605,1895771.00,Louisiana,744211.00,38.00,1151560.00,59.00,94.62,6696.00,1391.00,5305.00,20.77,79.23
63,2024-11-05 22:57:06.486401,1974638.00,Louisiana,766405.00,38.00,1208233.00,60.00,99.00,78867.00,56673.00,22194.00,71.86,28.14
64,2024-11-09 05:01:22.493720,1974693.00,Louisiana,766424.00,38.00,1208269.00,60.00,99.00,55.00,36.00,19.00,65.45,34.55
