,Datetime_Extraction,Total_Votes,State,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update,Additional_Trump_Votes_Since_Last_Update,Additional_Harris_Votes_Since_Last_Update,Pct_New_Votes_For_Trump,Pct_New_Votes_For_Harris
66,2024-11-05 21:51:39.342723,1509350.00,Oklahoma,490344.00,31.00,1019006.00,66.00,95.90,10639.00,7035.00,3604.00,66.12,33.88
67,2024-11-05 21:53:32.552518,1509353.00,Oklahoma,490345.00,31.00,1019008.00,66.00,95.99,3.00,2.00,1.00,66.67,33.33
68,2024-11-05 21:55:48.563851,1511283.00,Oklahoma,491205.00,31.00,1020078.00,66.00,96.12,1930.00,1070.00,860.00,55.44,44.56
69,2024-11-05 22:01:36.468061,1512366.00,Oklahoma,491561.00,31.00,1020805.00,66.00,96.08,1083.00,727.00,356.00,67.13,32.87
70,2024-11-05 22:03:45.208838,1514743.00,Oklahoma,492461.00,31.00,1022282.00,66.00,96.23,2377.00,1477.00,900.00,62.14,37.86
71,2024-11-05 22:05:42.401504,1520410.00,Oklahoma,494359.00,31.00,1026051.00,66.00,96.77,5667.00,3769.00,1898.00,66.51,33.49
72,2024-11-05 22:09:27.428605,1521161.00,Oklahoma,494540.00,31.00,1026621.00,66.00,98.21,751.00,570.00,181.00,75.90,24.10
73,2024-11-05 22:11:36.048701,1522216.00,Oklahoma,495018.00,31.00,1027198.00,66.00,98.48,1055.00,577.00,478.00,54.69,45.31
74,2024-11-05 22:19:43.623466,1523019.00,Oklahoma,495137.00,31.00,1027882.00,66.00,98.53,803.00,684.00,119.00,85.18,14.82
75,2024-11-05 22:21:40.594586,1526526.00,Oklahoma,496417.00,31.00,1030109.00,66.00,98.75,3507.00,2227.00,1280.00,63.50,36.50
76,2024-11-05 22:41:28.459450,1527810.00,Oklahoma,496912.00,31.00,1030898.00,66.00,97.25,1284.00,789.00,495.00,61.45,38.55
77,2024-11-05 22:43:26.166355,1530077.00,Oklahoma,497359.00,31.00,1032718.00,66.00,98.68,2267.00,1820.00,447.00,80.28,19.72
78,2024-11-05 22:47:25.764379,1531142.00,Oklahoma,497588.00,31.00,1033554.00,66.00,98.75,1065.00,836.00,229.00,78.50,21.50
79,2024-11-05 22:51:52.475819,1531558.00,Oklahoma,497854.00,31.00,1033704.00,66.00,98.78,416.00,150.00,266.00,36.06,63.94
80,2024-11-05 22:53:20.664525,1533830.00,Oklahoma,498855.00,31.00,1034975.00,66.00,98.92,2272.00,1271.00,1001.00,55.94,44.06
81,2024-11-05 22:55:37.755416,1534255.00,Oklahoma,499039.00,31.00,1035216.00,66.00,98.98,425.00,241.00,184.00,56.71,43.29
82,2024-11-05 22:57:06.486401,1534258.00,Oklahoma,499042.00,31.00,1035216.00,66.00,99.00,3.00,0.00,3.00,0.00,100.00
83,2024-11-05 23:07:15.513873,1534262.00,Oklahoma,499043.00,31.00,1035219.00,66.00,99.00,4.00,3.00,1.00,75.00,25.00
84,2024-11-06 00:43:36.382337,1534260.00,Oklahoma,499043.00,31.00,1035217.00,66.00,99.00,-2.00,-2.00,0.00,100.00,-0.00
85,2024-11-08 17:51:30.030591,1535812.00,Oklahoma,499599.00,31.00,1036213.00,66.00,99.00,1552.00,996.00,556.00,64.18,35.82
