,Datetime_Extraction,Total_Votes,State,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update,Additional_Trump_Votes_Since_Last_Update,Additional_Harris_Votes_Since_Last_Update,Pct_New_Votes_For_Trump,Pct_New_Votes_For_Harris
69,2024-11-05 20:23:08.752569,143625.00,Connecticut,83628.00,57.00,59997.00,41.00,8.13,1020.00,633.00,387.00,62.06,37.94
70,2024-11-05 20:29:08.384758,144233.00,Connecticut,84089.00,57.00,60144.00,40.00,8.16,608.00,147.00,461.00,24.18,75.82
71,2024-11-05 20:30:03.396451,145789.00,Connecticut,85157.00,57.00,60632.00,40.00,8.25,1556.00,488.00,1068.00,31.36,68.64
72,2024-11-05 20:30:34.857113,147722.00,Connecticut,85850.00,57.00,61872.00,41.00,8.36,1933.00,1240.00,693.00,64.15,35.85
73,2024-11-05 20:32:18.288034,153606.00,Connecticut,88938.00,56.00,64668.00,41.00,8.69,5884.00,2796.00,3088.00,47.52,52.48
74,2024-11-05 20:59:43.218810,242268.00,Connecticut,137327.00,55.00,104941.00,42.00,13.68,88662.00,40273.00,48389.00,45.42,54.58
75,2024-11-05 21:02:11.108795,244614.00,Connecticut,138237.00,55.00,106377.00,42.00,13.81,2346.00,1436.00,910.00,61.21,38.79
76,2024-11-05 21:03:27.251477,250641.00,Connecticut,141477.00,55.00,109164.00,42.00,14.15,6027.00,2787.00,3240.00,46.24,53.76
77,2024-11-05 21:05:49.555812,251501.00,Connecticut,141857.00,55.00,109644.00,42.00,14.20,860.00,480.00,380.00,55.81,44.19
78,2024-11-05 21:06:34.530663,251540.00,Connecticut,141884.00,55.00,109656.00,42.00,14.20,39.00,12.00,27.00,30.77,69.23
79,2024-11-05 21:06:59.849565,255801.00,Connecticut,143737.00,55.00,112064.00,43.00,14.44,4261.00,2408.00,1853.00,56.51,43.49
80,2024-11-05 21:09:12.725190,272218.00,Connecticut,153375.00,55.00,118843.00,42.00,15.37,16417.00,6779.00,9638.00,41.29,58.71
81,2024-11-05 21:10:26.538995,281617.00,Connecticut,158108.00,55.00,123509.00,43.00,15.90,9399.00,4666.00,4733.00,49.64,50.36
82,2024-11-05 21:10:46.884939,282568.00,Connecticut,158595.00,55.00,123973.00,43.00,15.95,951.00,464.00,487.00,48.79,51.21
83,2024-11-05 21:11:30.706673,284139.00,Connecticut,159383.00,55.00,124756.00,43.00,16.04,1571.00,783.00,788.00,49.84,50.16
84,2024-11-05 21:11:51.714687,284144.00,Connecticut,159386.00,55.00,124758.00,43.00,16.04,5.00,2.00,3.00,40.00,60.00
85,2024-11-05 21:12:12.847627,291203.00,Connecticut,162104.00,54.00,129099.00,43.00,16.42,7059.00,4341.00,2718.00,61.50,38.50
86,2024-11-05 21:14:42.863751,299270.00,Connecticut,166165.00,54.00,133105.00,43.00,16.85,8067.00,4006.00,4061.00,49.66,50.34
87,2024-11-05 21:17:24.519679,305881.00,Connecticut,170280.00,54.00,135601.00,43.00,17.23,6611.00,2496.00,4115.00,37.76,62.24
88,2024-11-05 21:23:01.910582,325922.00,Connecticut,182300.00,55.00,143622.00,43.00,18.35,20041.00,8021.00,12020.00,40.02,59.98
89,2024-11-05 21:31:34.395809,339937.00,Connecticut,189953.00,54.00,149984.00,43.00,19.15,14015.00,6362.00,7653.00,45.39,54.61
90,2024-11-05 21:34:16.872461,347621.00,Connecticut,193944.00,54.00,153677.00,43.00,19.58,7684.00,3693.00,3991.00,48.06,51.94
91,2024-11-05 21:35:46.855016,349698.00,Connecticut,194941.00,54.00,154757.00,43.00,19.69,2077.00,1080.00,997.00,52.00,48.00
92,2024-11-05 21:39:55.789799,355722.00,Connecticut,199175.00,55.00,156547.00,43.00,20.02,6024.00,1790.00,4234.00,29.71,70.29
93,2024-11-05 21:40:11.533309,362991.00,Connecticut,202063.00,54.00,160928.00,43.00,20.43,7269.00,4381.00,2888.00,60.27,39.73
94,2024-11-05 21:44:11.732314,368574.00,Connecticut,204541.00,54.00,164033.00,43.00,20.76,5583.00,3105.00,2478.00,55.62,44.38
95,2024-11-05 21:45:47.942144,374546.00,Connecticut,207038.00,54.00,167508.00,43.00,21.09,5972.00,3475.00,2497.00,58.19,41.81
96,2024-11-05 21:46:56.159465,378912.00,Connecticut,209081.00,54.00,169831.00,44.00,21.34,4366.00,2323.00,2043.00,53.21,46.79
97,2024-11-05 21:48:26.530238,380853.00,Connecticut,209745.00,54.00,171108.00,44.00,21.45,1941.00,1277.00,664.00,65.79,34.21
98,2024-11-05 21:49:13.567151,383942.00,Connecticut,211222.00,54.00,172720.00,44.00,21.62,3089.00,1612.00,1477.00,52.19,47.81
99,2024-11-05 21:50:26.538328,386983.00,Connecticut,212359.00,53.00,174624.00,44.00,21.79,3041.00,1904.00,1137.00,62.61,37.39
100,2024-11-05 21:51:39.342723,390351.00,Connecticut,215154.00,54.00,175197.00,44.00,21.98,3368.00,573.00,2795.00,17.01,82.99
101,2024-11-05 21:53:32.552518,390467.00,Connecticut,215215.00,54.00,175252.00,44.00,21.99,116.00,55.00,61.00,47.41,52.59
102,2024-11-05 21:54:24.443597,401070.00,Connecticut,220496.00,54.00,180574.00,44.00,22.59,10603.00,5322.00,5281.00,50.19,49.81
103,2024-11-05 21:56:30.782573,407556.00,Connecticut,224315.00,54.00,183241.00,44.00,22.95,6486.00,2667.00,3819.00,41.12,58.88
104,2024-11-05 21:58:48.872132,411938.00,Connecticut,227162.00,54.00,184776.00,44.00,23.20,4382.00,1535.00,2847.00,35.03,64.97
105,2024-11-05 21:59:19.385907,415330.00,Connecticut,228988.00,54.00,186342.00,44.00,23.39,3392.00,1566.00,1826.00,46.17,53.83
106,2024-11-05 22:00:31.328198,422460.00,Connecticut,233250.00,54.00,189210.00,44.00,23.79,7130.00,2868.00,4262.00,40.22,59.78
107,2024-11-05 22:01:14.945025,422560.00,Connecticut,233250.00,54.00,189310.00,44.00,23.79,100.00,100.00,0.00,100.00,0.00
108,2024-11-05 22:02:06.110293,428841.00,Connecticut,236550.00,54.00,192291.00,44.00,24.14,6281.00,2981.00,3300.00,47.46,52.54
109,2024-11-05 22:05:42.401504,434516.00,Connecticut,239318.00,54.00,195198.00,44.00,24.45,5675.00,2907.00,2768.00,51.22,48.78
110,2024-11-05 22:08:08.959811,445795.00,Connecticut,246246.00,54.00,199549.00,44.00,25.09,11279.00,4351.00,6928.00,38.58,61.42
111,2024-11-05 22:08:57.555327,459694.00,Connecticut,252498.00,54.00,207196.00,44.00,25.86,13899.00,7647.00,6252.00,55.02,44.98
112,2024-11-05 22:11:36.048701,467955.00,Connecticut,256561.00,53.00,211394.00,44.00,26.33,8261.00,4198.00,4063.00,50.82,49.18
113,2024-11-05 22:12:52.932808,497532.00,Connecticut,273036.00,53.00,224496.00,44.00,27.98,29577.00,13102.00,16475.00,44.30,55.70
114,2024-11-05 22:13:13.895264,506508.00,Connecticut,276716.00,53.00,229792.00,44.00,28.48,8976.00,5296.00,3680.00,59.00,41.00
115,2024-11-05 22:16:29.922229,510232.00,Connecticut,278131.00,53.00,232101.00,44.00,28.69,3724.00,2309.00,1415.00,62.00,38.00
116,2024-11-05 22:19:19.607392,519111.00,Connecticut,283182.00,53.00,235929.00,44.00,29.17,8879.00,3828.00,5051.00,43.11,56.89
117,2024-11-05 22:19:43.623466,519977.00,Connecticut,283696.00,53.00,236281.00,44.00,29.22,866.00,352.00,514.00,40.65,59.35
118,2024-11-05 22:20:17.335419,526291.00,Connecticut,286335.00,53.00,239956.00,44.00,29.57,6314.00,3675.00,2639.00,58.20,41.80
119,2024-11-05 22:21:40.594586,542503.00,Connecticut,298079.00,54.00,244424.00,44.00,30.48,16212.00,4468.00,11744.00,27.56,72.44
120,2024-11-05 22:22:51.438647,544153.00,Connecticut,298943.00,54.00,245210.00,44.00,30.58,1650.00,786.00,864.00,47.64,52.36
121,2024-11-05 22:24:09.858309,564021.00,Connecticut,309967.00,54.00,254054.00,44.00,31.70,19868.00,8844.00,11024.00,44.51,55.49
122,2024-11-05 22:26:34.339890,564099.00,Connecticut,310016.00,54.00,254083.00,44.00,31.79,78.00,29.00,49.00,37.18,62.82
123,2024-11-05 22:26:58.077531,565430.00,Connecticut,310565.00,54.00,254865.00,44.00,31.87,1331.00,782.00,549.00,58.75,41.25
124,2024-11-05 22:27:22.423979,585768.00,Connecticut,321450.00,53.00,264318.00,44.00,33.02,20338.00,9453.00,10885.00,46.48,53.52
125,2024-11-05 22:27:53.842631,593413.00,Connecticut,326063.00,54.00,267350.00,44.00,33.45,7645.00,3032.00,4613.00,39.66,60.34
126,2024-11-05 22:28:52.623269,615101.00,Connecticut,341333.00,54.00,273768.00,43.00,34.68,21688.00,6418.00,15270.00,29.59,70.41
127,2024-11-05 22:31:05.604997,621471.00,Connecticut,344350.00,54.00,277121.00,43.00,35.01,6370.00,3353.00,3017.00,52.64,47.36
128,2024-11-05 22:32:29.487087,635321.00,Connecticut,350476.00,54.00,284845.00,44.00,35.70,13850.00,7724.00,6126.00,55.77,44.23
129,2024-11-05 22:32:58.783838,648816.00,Connecticut,356910.00,54.00,291906.00,44.00,36.46,13495.00,7061.00,6434.00,52.32,47.68
130,2024-11-05 22:36:53.666513,655548.00,Connecticut,360585.00,54.00,294963.00,44.00,36.81,6732.00,3057.00,3675.00,45.41,54.59
131,2024-11-05 22:39:26.340161,660975.00,Connecticut,363330.00,54.00,297645.00,44.00,37.11,5427.00,2682.00,2745.00,49.42,50.58
132,2024-11-05 22:40:12.744203,664023.00,Connecticut,364945.00,54.00,299078.00,44.00,37.29,3048.00,1433.00,1615.00,47.01,52.99
133,2024-11-05 22:40:57.125126,672752.00,Connecticut,369338.00,54.00,303414.00,44.00,37.78,8729.00,4336.00,4393.00,49.67,50.33
134,2024-11-05 22:41:28.459450,688366.00,Connecticut,377324.00,53.00,311042.00,44.00,38.65,15614.00,7628.00,7986.00,48.85,51.15
135,2024-11-05 22:42:12.236738,697720.00,Connecticut,381863.00,53.00,315857.00,44.00,39.18,9354.00,4815.00,4539.00,51.48,48.52
136,2024-11-05 22:42:39.038350,699587.00,Connecticut,383060.00,53.00,316527.00,44.00,39.27,1867.00,670.00,1197.00,35.89,64.11
137,2024-11-05 22:44:15.382861,707445.00,Connecticut,387368.00,53.00,320077.00,44.00,39.72,7858.00,3550.00,4308.00,45.18,54.82
138,2024-11-05 22:44:36.564734,713793.00,Connecticut,389717.00,53.00,324076.00,44.00,40.07,6348.00,3999.00,2349.00,63.00,37.00
139,2024-11-05 22:47:25.764379,719518.00,Connecticut,392066.00,53.00,327452.00,44.00,40.38,5725.00,3376.00,2349.00,58.97,41.03
140,2024-11-05 22:50:41.180311,724831.00,Connecticut,394647.00,53.00,330184.00,44.00,40.67,5313.00,2732.00,2581.00,51.42,48.58
141,2024-11-05 22:51:02.443436,724944.00,Connecticut,394728.00,53.00,330216.00,44.00,40.68,113.00,32.00,81.00,28.32,71.68
142,2024-11-05 22:51:25.747688,730071.00,Connecticut,397052.00,53.00,333019.00,44.00,40.97,5127.00,2803.00,2324.00,54.67,45.33
143,2024-11-05 22:55:37.755416,731345.00,Connecticut,397904.00,53.00,333441.00,44.00,41.04,1274.00,422.00,852.00,33.12,66.88
144,2024-11-05 22:56:08.513337,734650.00,Connecticut,399307.00,53.00,335343.00,44.00,41.22,3305.00,1902.00,1403.00,57.55,42.45
145,2024-11-05 22:57:06.486401,740326.00,Connecticut,402498.00,53.00,337828.00,44.00,41.54,5676.00,2485.00,3191.00,43.78,56.22
146,2024-11-05 22:57:57.225082,745003.00,Connecticut,405089.00,53.00,339914.00,44.00,41.80,4677.00,2086.00,2591.00,44.60,55.40
147,2024-11-05 23:02:34.795039,753601.00,Connecticut,408434.00,53.00,345167.00,45.00,42.27,8598.00,5253.00,3345.00,61.10,38.90
148,2024-11-05 23:03:47.754269,753622.00,Connecticut,408445.00,53.00,345177.00,45.00,42.27,21.00,10.00,11.00,47.62,52.38
149,2024-11-05 23:06:50.539071,758067.00,Connecticut,411404.00,53.00,346663.00,44.00,42.52,4445.00,1486.00,2959.00,33.43,66.57
150,2024-11-05 23:11:27.827937,758374.00,Connecticut,411636.00,53.00,346738.00,44.00,42.54,307.00,75.00,232.00,24.43,75.57
151,2024-11-05 23:11:56.603500,786124.00,Connecticut,426310.00,53.00,359814.00,45.00,44.09,27750.00,13076.00,14674.00,47.12,52.88
152,2024-11-05 23:12:53.726813,787059.00,Connecticut,426613.00,53.00,360446.00,45.00,44.14,935.00,632.00,303.00,67.59,32.41
153,2024-11-05 23:17:39.237139,807427.00,Connecticut,438521.00,53.00,368906.00,44.00,45.40,20368.00,8460.00,11908.00,41.54,58.46
154,2024-11-05 23:19:12.167077,814657.00,Connecticut,442420.00,53.00,372237.00,44.00,45.80,7230.00,3331.00,3899.00,46.07,53.93
155,2024-11-05 23:20:52.443714,827445.00,Connecticut,448508.00,53.00,378937.00,45.00,46.52,12788.00,6700.00,6088.00,52.39,47.61
156,2024-11-05 23:26:14.106192,862316.00,Connecticut,469096.00,53.00,393220.00,44.00,48.48,34871.00,14283.00,20588.00,40.96,59.04
157,2024-11-05 23:26:34.978504,861060.00,Connecticut,467513.00,53.00,393547.00,44.00,48.49,-1256.00,327.00,-1583.00,-26.04,126.04
158,2024-11-05 23:26:54.633294,871614.00,Connecticut,474411.00,53.00,397203.00,44.00,49.08,10554.00,3656.00,6898.00,34.64,65.36
159,2024-11-05 23:28:13.236049,880675.00,Connecticut,479508.00,53.00,401167.00,44.00,49.59,9061.00,3964.00,5097.00,43.75,56.25
160,2024-11-05 23:31:27.779420,880676.00,Connecticut,479508.00,53.00,401168.00,44.00,49.59,1.00,1.00,0.00,100.00,0.00
161,2024-11-05 23:41:36.064309,885935.00,Connecticut,482559.00,53.00,403376.00,44.00,49.89,5259.00,2208.00,3051.00,41.99,58.01
162,2024-11-05 23:44:12.492820,915876.00,Connecticut,497201.00,53.00,418675.00,44.00,51.45,29941.00,15299.00,14642.00,51.10,48.90
163,2024-11-05 23:46:17.626965,916375.00,Connecticut,497200.00,53.00,419175.00,44.00,51.47,499.00,500.00,-1.00,100.20,-0.20
164,2024-11-05 23:46:48.492723,916519.00,Connecticut,497380.00,53.00,419139.00,44.00,51.48,144.00,-36.00,180.00,-25.00,125.00
165,2024-11-05 23:47:36.285401,916547.00,Connecticut,497406.00,53.00,419141.00,44.00,51.48,28.00,2.00,26.00,7.14,92.86
166,2024-11-05 23:48:21.025896,916600.00,Connecticut,497422.00,53.00,419178.00,44.00,51.49,53.00,37.00,16.00,69.81,30.19
167,2024-11-05 23:59:44.703719,931589.00,Connecticut,506378.00,53.00,425211.00,44.00,52.30,14989.00,6033.00,8956.00,40.25,59.75
168,2024-11-06 00:00:14.532696,963452.00,Connecticut,522598.00,53.00,440854.00,44.00,54.08,31863.00,15643.00,16220.00,49.09,50.91
169,2024-11-06 00:03:30.041852,968329.00,Connecticut,524398.00,53.00,443931.00,45.00,54.54,4877.00,3077.00,1800.00,63.09,36.91
170,2024-11-06 00:04:12.553506,968389.00,Connecticut,524432.00,53.00,443957.00,45.00,54.54,60.00,26.00,34.00,43.33,56.67
171,2024-11-06 00:16:37.700400,982705.00,Connecticut,532095.00,53.00,450610.00,45.00,55.56,14316.00,6653.00,7663.00,46.47,53.53
172,2024-11-06 00:16:59.343354,982939.00,Connecticut,532196.00,53.00,450743.00,45.00,55.57,234.00,133.00,101.00,56.84,43.16
173,2024-11-06 00:17:22.981516,997657.00,Connecticut,540906.00,53.00,456751.00,44.00,56.40,14718.00,6008.00,8710.00,40.82,59.18
174,2024-11-06 00:19:03.514948,997530.00,Connecticut,541119.00,53.00,456411.00,44.00,56.40,-127.00,-340.00,213.00,267.72,-167.72
175,2024-11-06 00:26:48.760225,998788.00,Connecticut,541911.00,53.00,456877.00,44.00,56.47,1258.00,466.00,792.00,37.04,62.96
176,2024-11-06 00:27:07.729374,998860.00,Connecticut,541931.00,53.00,456929.00,44.00,56.47,72.00,52.00,20.00,72.22,27.78
177,2024-11-06 00:33:02.532429,1004634.00,Connecticut,544910.00,53.00,459724.00,44.00,56.80,5774.00,2795.00,2979.00,48.41,51.59
178,2024-11-06 00:33:27.318758,1029268.00,Connecticut,556275.00,53.00,472993.00,45.00,58.18,24634.00,13269.00,11365.00,53.86,46.14
179,2024-11-06 00:44:54.115574,1046156.00,Connecticut,565665.00,53.00,480491.00,45.00,59.13,16888.00,7498.00,9390.00,44.40,55.60
180,2024-11-06 00:45:14.220053,1062736.00,Connecticut,575949.00,53.00,486787.00,45.00,60.06,16580.00,6296.00,10284.00,37.97,62.03
181,2024-11-06 00:51:18.710579,1116117.00,Connecticut,606279.00,53.00,509838.00,44.00,63.05,53381.00,23051.00,30330.00,43.18,56.82
182,2024-11-06 00:51:35.681165,1130785.00,Connecticut,614896.00,53.00,515889.00,44.00,63.88,14668.00,6051.00,8617.00,41.25,58.75
183,2024-11-06 00:51:59.159093,1132135.00,Connecticut,615662.00,53.00,516473.00,44.00,63.96,1350.00,584.00,766.00,43.26,56.74
184,2024-11-06 00:52:21.450992,1132151.00,Connecticut,615666.00,53.00,516485.00,44.00,63.96,16.00,12.00,4.00,75.00,25.00
185,2024-11-06 00:52:46.734118,1144484.00,Connecticut,621265.00,53.00,523219.00,44.00,64.66,12333.00,6734.00,5599.00,54.60,45.40
186,2024-11-06 00:53:04.893411,1156876.00,Connecticut,625556.00,53.00,531320.00,45.00,65.35,12392.00,8101.00,4291.00,65.37,34.63
