,Datetime_Extraction,Total_Votes,State,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update,Additional_Trump_Votes_Since_Last_Update,Additional_Harris_Votes_Since_Last_Update,Pct_New_Votes_For_Trump,Pct_New_Votes_For_Harris
41,2024-11-05 20:59:43.218810,683414.00,Arkansas,247905.00,35.00,435509.00,62.00,56.76,270089.00,186760.00,83329.00,69.15,30.85
42,2024-11-05 21:02:11.108795,686856.00,Arkansas,249693.00,35.00,437163.00,62.00,57.03,3442.00,1654.00,1788.00,48.05,51.95
43,2024-11-05 21:06:59.849565,688868.00,Arkansas,250271.00,35.00,438597.00,62.00,57.21,2012.00,1434.00,578.00,71.27,28.73
44,2024-11-05 21:07:28.700174,689879.00,Arkansas,250541.00,35.00,439338.00,62.00,57.47,1011.00,741.00,270.00,73.29,26.71
45,2024-11-05 21:07:46.408992,692036.00,Arkansas,251229.00,35.00,440807.00,62.00,57.47,2157.00,1469.00,688.00,68.10,31.90
46,2024-11-05 21:08:25.596034,693420.00,Arkansas,251398.00,35.00,442022.00,62.00,57.58,1384.00,1215.00,169.00,87.79,12.21
47,2024-11-05 21:08:42.611845,697768.00,Arkansas,251991.00,35.00,445777.00,62.00,57.94,4348.00,3755.00,593.00,86.36,13.64
48,2024-11-05 21:09:12.725190,701080.00,Arkansas,252802.00,35.00,448278.00,62.00,58.22,3312.00,2501.00,811.00,75.51,24.49
49,2024-11-05 21:10:46.884939,706141.00,Arkansas,253986.00,35.00,452155.00,62.00,58.64,5061.00,3877.00,1184.00,76.61,23.39
50,2024-11-05 21:11:07.225884,707862.00,Arkansas,254248.00,35.00,453614.00,62.00,58.79,1721.00,1459.00,262.00,84.78,15.22
51,2024-11-05 21:14:00.930329,708814.00,Arkansas,254690.00,35.00,454124.00,62.00,58.86,952.00,510.00,442.00,53.57,46.43
52,2024-11-05 21:14:23.104368,708884.00,Arkansas,254696.00,35.00,454188.00,62.00,58.90,70.00,64.00,6.00,91.43,8.57
53,2024-11-05 21:15:29.589049,722928.00,Arkansas,259603.00,35.00,463325.00,62.00,60.08,14044.00,9137.00,4907.00,65.06,34.94
54,2024-11-05 21:15:48.639148,726194.00,Arkansas,260179.00,35.00,466015.00,62.00,60.35,3266.00,2690.00,576.00,82.36,17.64
55,2024-11-05 21:16:15.870597,726642.00,Arkansas,260229.00,35.00,466413.00,62.00,60.39,448.00,398.00,50.00,88.84,11.16
56,2024-11-05 21:23:01.910582,748733.00,Arkansas,268741.00,35.00,479992.00,62.00,62.24,22091.00,13579.00,8512.00,61.47,38.53
57,2024-11-05 21:23:19.745232,751079.00,Arkansas,269228.00,35.00,481851.00,62.00,62.44,2346.00,1859.00,487.00,79.24,20.76
58,2024-11-05 21:25:11.293925,751210.00,Arkansas,269502.00,35.00,481708.00,62.00,62.45,131.00,-143.00,274.00,-109.16,209.16
59,2024-11-05 21:31:34.395809,807190.00,Arkansas,287757.00,34.00,519433.00,63.00,67.41,55980.00,37725.00,18255.00,67.39,32.61
60,2024-11-05 21:34:16.872461,851658.00,Arkansas,298197.00,34.00,553461.00,63.00,71.11,44468.00,34028.00,10440.00,76.52,23.48
61,2024-11-05 21:35:46.855016,857522.00,Arkansas,299276.00,34.00,558246.00,63.00,71.60,5864.00,4785.00,1079.00,81.60,18.40
62,2024-11-05 21:36:16.616115,860221.00,Arkansas,300014.00,34.00,560207.00,63.00,71.83,2699.00,1961.00,738.00,72.66,27.34
63,2024-11-05 21:36:40.256663,862610.00,Arkansas,300525.00,34.00,562085.00,63.00,72.03,2389.00,1878.00,511.00,78.61,21.39
64,2024-11-05 21:38:02.941443,862614.00,Arkansas,300525.00,34.00,562089.00,63.00,72.03,4.00,4.00,0.00,100.00,0.00
65,2024-11-05 21:38:49.735333,864487.00,Arkansas,300859.00,34.00,563628.00,63.00,72.18,1873.00,1539.00,334.00,82.17,17.83
66,2024-11-05 21:40:11.533309,864563.00,Arkansas,300861.00,34.00,563702.00,63.00,72.19,76.00,74.00,2.00,97.37,2.63
67,2024-11-05 21:42:41.128352,865136.00,Arkansas,300959.00,34.00,564177.00,63.00,72.25,573.00,475.00,98.00,82.90,17.10
68,2024-11-05 21:44:11.732314,880680.00,Arkansas,303892.00,33.00,576788.00,64.00,73.54,15544.00,12611.00,2933.00,81.13,18.87
69,2024-11-05 21:44:29.323506,884254.00,Arkansas,305538.00,33.00,578716.00,64.00,73.84,3574.00,1928.00,1646.00,53.95,46.05
70,2024-11-05 21:48:02.898043,886533.00,Arkansas,306335.00,33.00,580198.00,64.00,74.10,2279.00,1482.00,797.00,65.03,34.97
71,2024-11-05 21:48:26.530238,891346.00,Arkansas,307411.00,33.00,583935.00,64.00,74.50,4813.00,3737.00,1076.00,77.64,22.36
72,2024-11-05 21:49:13.567151,891446.00,Arkansas,307421.00,33.00,584025.00,64.00,74.51,100.00,90.00,10.00,90.00,10.00
73,2024-11-05 21:49:38.273849,891453.00,Arkansas,307422.00,33.00,584031.00,64.00,74.51,7.00,6.00,1.00,85.71,14.29
74,2024-11-05 21:51:39.342723,900256.00,Arkansas,310290.00,33.00,589966.00,64.00,75.26,8803.00,5935.00,2868.00,67.42,32.58
75,2024-11-05 21:52:25.443590,910115.00,Arkansas,312916.00,33.00,597199.00,64.00,76.09,9859.00,7233.00,2626.00,73.36,26.64
76,2024-11-05 21:54:24.443597,913081.00,Arkansas,313526.00,33.00,599555.00,64.00,76.34,2966.00,2356.00,610.00,79.43,20.57
77,2024-11-05 21:57:14.186895,913249.00,Arkansas,313537.00,33.00,599712.00,64.00,76.36,168.00,157.00,11.00,93.45,6.55
78,2024-11-05 21:57:58.693327,915490.00,Arkansas,314515.00,33.00,600975.00,64.00,76.54,2241.00,1263.00,978.00,56.36,43.64
79,2024-11-05 22:00:04.937763,915899.00,Arkansas,314574.00,33.00,601325.00,64.00,76.58,409.00,350.00,59.00,85.57,14.43
80,2024-11-05 22:01:14.945025,933930.00,Arkansas,318952.00,33.00,614978.00,64.00,78.07,18031.00,13653.00,4378.00,75.72,24.28
81,2024-11-05 22:02:27.246943,934281.00,Arkansas,319007.00,33.00,615274.00,64.00,78.31,351.00,296.00,55.00,84.33,15.67
82,2024-11-05 22:02:56.095789,957719.00,Arkansas,326979.00,33.00,630740.00,64.00,80.34,23438.00,15466.00,7972.00,65.99,34.01
83,2024-11-05 22:03:24.271211,957821.00,Arkansas,326987.00,33.00,630834.00,64.00,80.35,102.00,94.00,8.00,92.16,7.84
84,2024-11-05 22:05:42.401504,962252.00,Arkansas,327890.00,33.00,634362.00,64.00,80.75,4431.00,3528.00,903.00,79.62,20.38
85,2024-11-05 22:08:08.959811,962310.00,Arkansas,327894.00,33.00,634416.00,64.00,80.76,58.00,54.00,4.00,93.10,6.90
86,2024-11-05 22:09:27.428605,974117.00,Arkansas,330045.00,33.00,644072.00,64.00,81.48,11807.00,9656.00,2151.00,81.78,18.22
87,2024-11-05 22:15:28.935421,974207.00,Arkansas,330056.00,33.00,644151.00,64.00,81.28,90.00,79.00,11.00,87.78,12.22
88,2024-11-05 22:15:46.834794,989586.00,Arkansas,334674.00,33.00,654912.00,64.00,82.56,15379.00,10761.00,4618.00,69.97,30.03
89,2024-11-05 22:20:17.335419,989698.00,Arkansas,334686.00,33.00,655012.00,64.00,82.57,112.00,100.00,12.00,89.29,10.71
90,2024-11-05 22:21:09.122411,992330.00,Arkansas,335811.00,33.00,656519.00,64.00,82.79,2632.00,1507.00,1125.00,57.26,42.74
91,2024-11-05 22:21:40.594586,987481.00,Arkansas,339024.00,33.00,648457.00,64.00,82.41,-4849.00,-8062.00,3213.00,166.26,-66.26
92,2024-11-05 22:25:26.806185,987506.00,Arkansas,339031.00,33.00,648475.00,64.00,82.39,25.00,18.00,7.00,72.00,28.00
93,2024-11-05 22:26:58.077531,995627.00,Arkansas,340174.00,33.00,655453.00,64.00,83.07,8121.00,6978.00,1143.00,85.93,14.07
94,2024-11-05 22:27:22.423979,1003124.00,Arkansas,341667.00,33.00,661457.00,64.00,83.69,7497.00,6004.00,1493.00,80.09,19.91
95,2024-11-05 22:33:51.383159,1004316.00,Arkansas,342319.00,33.00,661997.00,64.00,83.87,1192.00,540.00,652.00,45.30,54.70
96,2024-11-05 22:35:11.736895,1006760.00,Arkansas,343132.00,33.00,663628.00,64.00,84.41,2444.00,1631.00,813.00,66.73,33.27
97,2024-11-05 22:39:26.340161,1009029.00,Arkansas,343823.00,33.00,665206.00,64.00,83.46,2269.00,1578.00,691.00,69.55,30.45
98,2024-11-05 22:40:12.744203,1040215.00,Arkansas,361047.00,33.00,679168.00,63.00,86.09,31186.00,13962.00,17224.00,44.77,55.23
99,2024-11-05 22:40:35.632030,1066824.00,Arkansas,372697.00,34.00,694127.00,63.00,88.34,26609.00,14959.00,11650.00,56.22,43.78
100,2024-11-05 22:41:28.459450,1067761.00,Arkansas,372926.00,34.00,694835.00,63.00,88.42,937.00,708.00,229.00,75.56,24.44
101,2024-11-05 22:46:28.868284,1067838.00,Arkansas,372933.00,34.00,694905.00,63.00,88.39,77.00,70.00,7.00,90.91,9.09
102,2024-11-05 22:48:47.640839,1070109.00,Arkansas,373693.00,34.00,696416.00,63.00,87.56,2271.00,1511.00,760.00,66.53,33.47
103,2024-11-05 22:50:41.180311,1075971.00,Arkansas,376646.00,34.00,699325.00,63.00,88.09,5862.00,2909.00,2953.00,49.62,50.38
104,2024-11-05 22:55:17.750723,1080599.00,Arkansas,377507.00,34.00,703092.00,63.00,88.71,4628.00,3767.00,861.00,81.40,18.60
105,2024-11-05 22:55:37.755416,1085382.00,Arkansas,378380.00,34.00,707002.00,63.00,89.15,4783.00,3910.00,873.00,81.75,18.25
106,2024-11-05 23:13:17.578787,1085707.00,Arkansas,378432.00,34.00,707275.00,63.00,89.62,325.00,273.00,52.00,84.00,16.00
107,2024-11-05 23:13:35.427274,1091510.00,Arkansas,379381.00,33.00,712129.00,63.00,90.10,5803.00,4854.00,949.00,83.65,16.35
108,2024-11-05 23:20:01.915571,1096121.00,Arkansas,379286.00,33.00,716835.00,63.00,90.59,4611.00,4706.00,-95.00,102.06,-2.06
109,2024-11-05 23:25:15.396118,1099185.00,Arkansas,381328.00,33.00,717857.00,63.00,91.41,3064.00,1022.00,2042.00,33.36,66.64
110,2024-11-05 23:29:11.311236,1099777.00,Arkansas,381399.00,33.00,718378.00,63.00,91.46,592.00,521.00,71.00,88.01,11.99
111,2024-11-05 23:30:35.351399,1099961.00,Arkansas,381441.00,33.00,718520.00,63.00,91.45,184.00,142.00,42.00,77.17,22.83
112,2024-11-05 23:53:40.457326,1124794.00,Arkansas,387025.00,33.00,737769.00,64.00,95.54,24833.00,19249.00,5584.00,77.51,22.49
113,2024-11-05 23:56:11.236031,1133690.00,Arkansas,389258.00,33.00,744432.00,64.00,96.30,8896.00,6663.00,2233.00,74.90,25.10
114,2024-11-05 23:58:51.550152,1136483.00,Arkansas,390410.00,33.00,746073.00,64.00,96.53,2793.00,1641.00,1152.00,58.75,41.25
115,2024-11-05 23:59:22.226410,1141645.00,Arkansas,391611.00,33.00,750034.00,64.00,96.97,5162.00,3961.00,1201.00,76.73,23.27
116,2024-11-06 01:07:43.284563,1142126.00,Arkansas,391870.00,33.00,750256.00,64.00,98.27,481.00,222.00,259.00,46.15,53.85
117,2024-11-06 01:30:50.957576,1142374.00,Arkansas,391978.00,33.00,750396.00,64.00,98.25,248.00,140.00,108.00,56.45,43.55
118,2024-11-06 01:51:22.565246,1146081.00,Arkansas,392622.00,33.00,753459.00,64.00,98.57,3707.00,3063.00,644.00,82.63,17.37
119,2024-11-06 05:33:55.556210,1149241.00,Arkansas,394783.00,33.00,754458.00,64.00,98.84,3160.00,999.00,2161.00,31.61,68.39
120,2024-11-06 14:03:32.594308,1149299.00,Arkansas,394810.00,33.00,754489.00,64.00,98.58,58.00,31.00,27.00,53.45,46.55
121,2024-11-06 15:54:10.253546,1154239.00,Arkansas,395716.00,33.00,758523.00,64.00,99.00,4940.00,4034.00,906.00,81.66,18.34
122,2024-11-07 09:45:40.461016,1154388.00,Arkansas,395815.00,33.00,758573.00,64.00,99.00,149.00,50.00,99.00,33.56,66.44
123,2024-11-07 16:37:15.771851,1154399.00,Arkansas,395816.00,33.00,758583.00,64.00,99.00,11.00,10.00,1.00,90.91,9.09
124,2024-11-08 11:07:22.284359,1154410.00,Arkansas,395817.00,33.00,758593.00,64.00,99.00,11.00,10.00,1.00,90.91,9.09
125,2024-11-08 11:57:18.760439,1154502.00,Arkansas,395851.00,33.00,758651.00,64.00,99.00,92.00,58.00,34.00,63.04,36.96
