,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
2024-11-06 04:47:34.679053,936950,54.000,723541,42.000,72.670
2024-11-06 04:47:57.200071,936950,54.000,723541,42.000,72.670
2024-11-06 04:48:21.888864,936950,54.000,723541,42.000,72.670
2024-11-06 04:48:45.283716,936950,54.000,723541,42.000,72.670
2024-11-06 04:49:13.717171,936950,54.000,723541,42.000,72.670
2024-11-06 04:49:36.676674,936950,54.000,723541,42.000,72.670
2024-11-06 04:49:54.904137,936950,54.000,723541,42.000,72.670
2024-11-06 04:50:15.978117,936950,54.000,723541,42.000,72.670
2024-11-06 04:50:31.589017,936950,54.000,723541,42.000,72.670
2024-11-06 04:50:54.591568,936950,54.000,723541,42.000,72.670
2024-11-06 04:51:16.200659,936950,54.000,723541,42.000,72.670
2024-11-06 04:51:40.098413,936950,54.000,723541,42.000,72.670
2024-11-06 04:52:03.732388,936950,54.000,723541,42.000,72.670
2024-11-06 04:52:31.929774,936950,54.000,723541,42.000,72.670
2024-11-06 04:52:49.799522,936950,54.000,723541,42.000,72.670
2024-11-06 04:53:17.866602,936950,54.000,723541,42.000,72.670
2024-11-06 04:53:42.473317,936950,54.000,723541,42.000,72.670
2024-11-06 04:53:59.559725,936950,54.000,723541,42.000,72.670
2024-11-06 04:54:20.422901,936950,54.000,723541,42.000,72.670
2024-11-06 04:54:37.295565,936950,54.000,723541,42.000,72.670
2024-11-06 04:55:03.302668,936950,54.000,723541,42.000,72.670
2024-11-06 04:55:19.142654,936950,54.000,723541,42.000,72.670
2024-11-06 04:55:41.451092,936950,54.000,723541,42.000,72.670
2024-11-06 04:55:57.916628,936950,54.000,723541,42.000,72.670
2024-11-06 04:56:15.763621,936950,54.000,723541,42.000,72.670
2024-11-06 04:56:42.834727,936950,54.000,723541,42.000,72.670
2024-11-06 04:57:10.789152,936950,54.000,723541,42.000,72.670
2024-11-06 04:57:32.678132,936950,54.000,723541,42.000,72.670
2024-11-06 04:57:50.911149,936950,54.000,723541,42.000,72.670
2024-11-06 04:58:18.261456,936950,54.000,723541,42.000,72.670
2024-11-06 04:58:41.953303,936950,54.000,723541,42.000,72.670
2024-11-06 04:59:04.225806,936950,54.000,723541,42.000,72.670
2024-11-06 04:59:27.247079,936950,54.000,723541,42.000,72.670
2024-11-06 04:59:44.305448,936950,54.000,723541,42.000,72.670
2024-11-06 05:00:03.761251,936950,54.000,723541,42.000,72.670
2024-11-06 05:00:23.208482,936950,54.000,723541,42.000,72.670
2024-11-06 05:00:50.388166,936950,54.000,723541,42.000,72.670
2024-11-06 05:01:13.336960,936950,54.000,723541,42.000,72.670
2024-11-06 05:01:32.840704,936950,54.000,723541,42.000,72.670
2024-11-06 05:01:58.645530,936950,54.000,723541,42.000,72.670
2024-11-06 05:02:17.762878,936950,54.000,723541,42.000,72.670
2024-11-06 05:02:40.284972,936950,54.000,723541,42.000,72.670
2024-11-06 05:03:06.715680,936950,54.000,723541,42.000,72.670
2024-11-06 05:03:26.995742,936950,54.000,723541,42.000,72.670
