,,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
173,2024-11-05 14:53:51.534258,0,0.000,0,0.000,0.000
174,2024-11-05 14:54:08.260452,0,0.000,0,0.000,0.000
175,2024-11-05 14:54:29.015844,0,0.000,0,0.000,0.000
176,2024-11-05 14:54:49.185322,0,0.000,0,0.000,0.000
177,2024-11-05 14:55:05.184279,0,0.000,0,0.000,0.000
178,2024-11-05 14:55:19.871465,0,0.000,0,0.000,0.000
179,2024-11-05 14:55:36.019275,0,0.000,0,0.000,0.000
180,2024-11-05 14:55:51.660602,0,0.000,0,0.000,0.000
181,2024-11-05 14:56:07.569354,0,0.000,0,0.000,0.000
182,2024-11-05 14:56:26.630311,0,0.000,0,0.000,0.000
183,2024-11-05 14:56:49.382853,0,0.000,0,0.000,0.000
184,2024-11-05 14:57:04.091679,0,0.000,0,0.000,0.000
185,2024-11-05 14:57:19.206798,0,0.000,0,0.000,0.000
186,2024-11-05 14:57:37.375946,0,0.000,0,0.000,0.000
187,2024-11-05 14:57:56.775170,0,0.000,0,0.000,0.000
188,2024-11-05 14:58:22.082231,0,0.000,0,0.000,0.000
189,2024-11-05 14:58:46.594566,0,0.000,0,0.000,0.000
190,2024-11-05 14:59:11.500650,0,0.000,0,0.000,0.000
191,2024-11-05 14:59:30.365448,0,0.000,0,0.000,0.000
192,2024-11-05 14:59:49.500434,0,0.000,0,0.000,0.000
193,2024-11-05 15:00:05.309487,0,0.000,0,0.000,0.000
194,2024-11-05 15:00:26.150286,0,0.000,0,0.000,0.000
195,2024-11-05 15:00:43.837074,0,0.000,0,0.000,0.000
196,2024-11-05 15:01:04.271504,0,0.000,0,0.000,0.000
197,2024-11-05 15:01:29.348285,0,0.000,0,0.000,0.000
198,2024-11-05 15:01:47.257976,0,0.000,0,0.000,0.000
199,2024-11-05 15:02:01.276587,0,0.000,0,0.000,0.000
200,2024-11-05 15:02:18.536158,0,0.000,0,0.000,0.000
201,2024-11-05 15:02:41.193820,0,0.000,0,0.000,0.000
