,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
29,2024-11-05 19:06:21.677297,80297,56717,68.0,23580,28.0,21.64,1672.0
30,2024-11-05 19:06:41.423672,80908,57150,68.0,23758,28.0,21.8,611.0
31,2024-11-05 19:07:05.656605,86609,61208,68.0,25401,28.0,23.34,5701.0
32,2024-11-05 19:08:10.156422,92782,66276,69.0,26506,27.0,25.02,6173.0
33,2024-11-05 19:09:55.968702,93965,66908,69.0,27057,27.0,25.33,1183.0
34,2024-11-05 19:10:28.155640,94650,67282,68.0,27368,28.0,25.52,685.0
35,2024-11-05 19:10:43.832591,99173,70352,68.0,28821,28.0,26.74,4523.0
36,2024-11-05 19:11:13.600367,104232,73321,68.0,30911,28.0,28.15,5059.0
37,2024-11-05 19:15:13.991598,105308,74154,68.0,31154,28.0,28.49,1076.0
38,2024-11-05 19:15:31.087408,108692,75709,67.0,32983,29.0,29.39,3384.0
39,2024-11-05 19:15:55.050435,110367,76732,67.0,33635,29.0,29.84,1675.0
40,2024-11-05 19:16:14.060814,112537,78023,67.0,34514,29.0,30.43,2170.0
41,2024-11-05 19:16:41.059718,114287,79039,67.0,35248,29.0,30.9,1750.0
42,2024-11-05 19:21:57.138186,119114,81881,66.0,37233,30.0,32.19,4827.0
43,2024-11-05 19:22:17.628465,125823,86678,66.0,39145,30.0,34.0,6709.0
44,2024-11-05 19:22:32.845450,127980,87983,66.0,39997,30.0,34.58,2157.0
45,2024-11-05 19:26:04.946099,128040,88003,66.0,40037,30.0,34.62,60.0
46,2024-11-05 19:26:43.175578,130858,90325,66.0,40533,30.0,35.39,2818.0
47,2024-11-05 19:27:04.851799,133762,91623,66.0,42139,30.0,36.17,2904.0
48,2024-11-05 19:27:46.851383,135463,92657,66.0,42806,30.0,36.63,1701.0
49,2024-11-05 19:28:11.426352,136265,93240,66.0,43025,30.0,36.84,802.0
50,2024-11-05 19:28:51.505850,137955,94218,66.0,43737,30.0,37.32,1690.0
51,2024-11-05 19:29:31.070801,138513,94555,66.0,43958,30.0,37.47,558.0
52,2024-11-05 19:33:59.972294,143585,97760,66.0,45825,30.0,38.85,5072.0
53,2024-11-05 19:34:36.313606,148155,100537,65.0,47618,31.0,40.1,4570.0
54,2024-11-05 19:35:04.264851,150238,101780,65.0,48458,31.0,40.65,2083.0
55,2024-11-05 19:38:05.214553,152896,103443,65.0,49453,31.0,41.39,2658.0
56,2024-11-05 19:39:34.959745,157746,107802,66.0,49944,30.0,42.71,4850.0
57,2024-11-05 19:41:06.076519,161318,110074,66.0,51244,30.0,43.69,3572.0
58,2024-11-05 19:43:50.859947,163587,111432,66.0,52155,30.0,44.3,2269.0
59,2024-11-05 19:44:21.344645,171951,117566,66.0,54385,30.0,46.56,8364.0
60,2024-11-05 19:44:48.639657,172722,118215,66.0,54507,30.0,46.77,771.0
61,2024-11-05 19:45:21.089591,173389,118597,66.0,54792,30.0,46.99,667.0
62,2024-11-05 19:45:48.329850,174538,119266,66.0,55272,30.0,47.3,1149.0
63,2024-11-05 19:47:06.683521,174588,119283,66.0,55305,30.0,47.41,50.0
64,2024-11-05 19:48:40.015814,175006,119502,66.0,55504,30.0,47.6,418.0
65,2024-11-05 19:49:31.914511,177096,120664,66.0,56432,30.0,48.16,2090.0
66,2024-11-05 19:50:26.318877,180760,122746,65.0,58014,31.0,49.16,3664.0
67,2024-11-05 19:50:54.034137,181269,123008,65.0,58261,31.0,49.3,509.0
68,2024-11-05 19:51:24.686330,182324,123810,65.0,58514,31.0,49.57,1055.0
69,2024-11-05 19:51:50.073994,183601,124557,65.0,59044,31.0,49.92,1277.0
70,2024-11-05 19:52:17.531532,187630,127323,65.0,60307,31.0,51.01,4029.0
71,2024-11-05 19:55:17.226019,193017,131795,66.0,61222,30.0,52.47,5387.0
72,2024-11-05 19:55:45.764229,201256,138886,66.0,62370,30.0,54.75,8239.0
73,2024-11-05 19:56:07.335872,201974,139328,66.0,62646,30.0,54.94,718.0
74,2024-11-05 19:57:32.473916,202874,139977,66.0,62897,30.0,55.19,900.0
75,2024-11-05 19:57:55.718627,203814,140414,66.0,63400,30.0,55.44,940.0
76,2024-11-05 19:58:25.572845,204567,141000,66.0,63567,30.0,55.65,753.0
77,2024-11-05 19:58:57.741101,207014,142668,66.0,64346,30.0,56.3,2447.0
78,2024-11-05 19:59:23.390924,209896,144953,66.0,64943,29.0,57.08,2882.0
79,2024-11-05 20:03:15.738383,213797,147087,66.0,66710,30.0,58.17,3901.0
80,2024-11-05 20:03:59.916646,216008,148605,66.0,67403,30.0,58.78,2211.0
81,2024-11-05 20:04:15.951993,224447,153937,66.0,70510,30.0,61.07,8439.0
82,2024-11-05 20:04:38.431344,228007,156029,66.0,71978,30.0,62.04,3560.0
83,2024-11-05 20:04:54.560828,228837,156475,66.0,72362,30.0,62.27,830.0
84,2024-11-05 20:09:49.435036,229145,156618,66.0,72527,30.0,62.12,308.0
85,2024-11-05 20:10:17.549929,233345,158808,65.0,74537,30.0,63.26,4200.0
86,2024-11-05 20:15:41.581796,238397,161940,65.0,76457,31.0,64.64,5052.0
87,2024-11-05 20:16:11.430597,238846,162239,65.0,76607,31.0,64.76,449.0
88,2024-11-05 20:19:11.059684,238896,162264,65.0,76632,31.0,64.8,50.0
89,2024-11-05 20:19:34.651066,240736,163293,65.0,77443,31.0,65.29,1840.0
90,2024-11-05 20:22:14.729827,249558,168335,65.0,81223,31.0,67.68,8822.0
91,2024-11-05 20:23:50.285409,253514,170553,65.0,82961,31.0,68.68,3956.0
92,2024-11-05 20:27:40.156684,254324,171055,65.0,83269,31.0,69.0,810.0
93,2024-11-05 20:28:02.438659,255633,171641,65.0,83992,31.0,69.36,1309.0
94,2024-11-05 20:28:44.578019,257223,172695,65.0,84528,31.0,69.79,1590.0
95,2024-11-05 20:29:08.384758,259922,174253,65.0,85669,31.0,70.52,2699.0
96,2024-11-05 20:30:03.396451,263304,177014,65.0,86290,31.0,71.45,3382.0
97,2024-11-05 20:59:43.218810,284881,191715,65.0,93166,31.0,77.91,21577.0
98,2024-11-05 21:01:43.745848,286838,192998,65.0,93840,31.0,78.44,1957.0
99,2024-11-05 21:02:11.108795,287949,193577,65.0,94372,31.0,78.74,1111.0
100,2024-11-05 21:02:36.933841,288942,194252,65.0,94690,31.0,79.02,993.0
101,2024-11-05 21:07:28.700174,289234,194431,65.0,94803,31.0,79.41,292.0
102,2024-11-05 21:07:46.408992,290096,194920,65.0,95176,31.0,79.41,862.0
103,2024-11-05 21:08:25.596034,290384,195064,65.0,95320,31.0,79.49,288.0
104,2024-11-05 21:15:08.777319,291533,195838,65.0,95695,31.0,79.86,1149.0
105,2024-11-05 21:16:15.870597,291949,196109,65.0,95840,31.0,79.97,416.0
106,2024-11-05 21:16:58.815055,292491,196345,65.0,96146,31.0,80.12,542.0
107,2024-11-05 21:17:24.519679,292843,196453,65.0,96390,31.0,80.22,352.0
108,2024-11-05 21:23:01.910582,302882,202868,64.0,100014,32.0,82.99,10039.0
109,2024-11-05 21:31:34.395809,305503,204640,64.0,100863,32.0,83.79,2621.0
110,2024-11-05 21:34:39.289891,305845,204844,64.0,101001,32.0,83.91,342.0
111,2024-11-05 21:35:46.855016,308084,206681,65.0,101403,31.0,84.39,2239.0
112,2024-11-05 21:36:16.616115,313189,209253,64.0,103936,32.0,85.81,5105.0
113,2024-11-05 21:37:33.612565,314955,210243,64.0,104712,32.0,86.29,1766.0
114,2024-11-05 21:43:18.262165,315701,210642,64.0,105059,32.0,86.48,746.0
115,2024-11-05 21:43:51.539469,317418,211773,64.0,105645,32.0,86.95,1717.0
116,2024-11-05 21:44:11.732314,318473,212449,64.0,106024,32.0,87.54,1055.0
117,2024-11-05 21:44:29.323506,320514,213780,64.0,106734,32.0,88.1,2041.0
118,2024-11-05 21:45:47.942144,323145,215339,64.0,107806,32.0,88.82,2631.0
119,2024-11-05 21:46:40.590113,324464,216002,64.0,108462,32.0,89.1,1319.0
120,2024-11-05 21:51:39.342723,325376,216571,64.0,108805,32.0,89.45,912.0
121,2024-11-05 21:52:04.138333,325428,216616,64.0,108812,32.0,89.46,52.0
122,2024-11-05 21:56:12.469512,325622,216735,64.0,108887,32.0,89.52,194.0
123,2024-11-05 21:57:58.693327,327395,217774,64.0,109621,32.0,89.7,1773.0
124,2024-11-05 22:00:31.328198,327742,217938,64.0,109804,32.0,89.81,347.0
125,2024-11-05 22:05:42.401504,328763,218447,64.0,110316,32.0,89.89,1021.0
126,2024-11-05 22:11:36.048701,331636,220889,64.0,110747,32.0,90.66,2873.0
127,2024-11-05 22:11:57.918626,331916,221072,64.0,110844,32.0,90.78,280.0
128,2024-11-05 22:19:43.623466,333708,222109,64.0,111599,32.0,91.14,1792.0
129,2024-11-05 22:27:53.842631,334412,222499,64.0,111913,32.0,91.34,704.0
130,2024-11-05 22:34:48.643995,336844,224025,64.0,112819,32.0,92.0,2432.0
131,2024-11-05 22:41:49.277328,337262,224290,64.0,112972,32.0,92.15,418.0
132,2024-11-05 22:42:12.236738,340181,226623,64.0,113558,32.0,92.94,2919.0
133,2024-11-05 22:49:06.220437,341681,227565,64.0,114116,32.0,93.34,1500.0
134,2024-11-05 22:57:31.927505,341906,227700,64.0,114206,32.0,94.36,225.0
135,2024-11-05 23:03:47.754269,344903,229977,64.0,114926,32.0,95.19,2997.0
136,2024-11-05 23:11:56.603500,346080,230669,64.0,115411,32.0,95.48,1177.0
137,2024-11-05 23:20:52.443714,346754,230877,64.0,115877,32.0,95.68,674.0
138,2024-11-05 23:23:58.318202,346976,230995,64.0,115981,32.0,95.74,222.0
139,2024-11-05 23:28:13.236049,348187,231475,64.0,116712,32.0,96.07,1211.0
140,2024-11-05 23:37:14.553360,349146,231888,64.0,117258,32.0,96.34,959.0
141,2024-11-06 00:00:41.903993,349505,232124,64.0,117381,32.0,96.42,359.0
142,2024-11-06 00:05:42.058260,350374,232658,64.0,117716,32.0,96.68,869.0
143,2024-11-06 00:13:26.742175,350974,232968,64.0,118006,32.0,96.84,600.0
144,2024-11-06 00:19:57.252816,353071,234430,64.0,118641,32.0,97.43,2097.0
145,2024-11-06 00:20:23.863313,354384,235371,64.0,119013,32.0,97.79,1313.0
146,2024-11-06 00:27:54.372044,355038,235689,64.0,119349,32.0,97.99,654.0
147,2024-11-06 11:49:50.043481,355048,235694,64.0,119354,32.0,99.0,10.0
148,2024-11-06 12:55:18.154744,355049,235694,64.0,119355,32.0,99.0,1.0
149,2024-11-07 08:29:30.766513,355061,235700,64.0,119361,32.0,99.0,12.0
150,2024-11-06 13:25:23.672690,355070,235705,64.0,119365,32.0,99.0,9.0
151,2024-11-06 15:31:54.975445,355071,235705,64.0,119366,32.0,99.0,1.0
152,2024-11-07 13:17:54.674531,355077,235710,64.0,119367,32.0,99.0,6.0
153,2024-11-07 13:43:50.883761,355078,235711,64.0,119367,32.0,99.0,1.0
154,2024-11-07 14:27:47.314414,355095,235724,64.0,119371,32.0,99.0,17.0
155,2024-11-07 15:03:37.704730,355171,235783,64.0,119388,32.0,99.0,76.0
156,2024-11-07 15:31:19.789110,355180,235791,64.0,119389,32.0,99.0,9.0
157,2024-11-07 16:17:20.627909,355181,235791,64.0,119390,32.0,99.0,1.0
158,2024-11-08 08:41:13.756982,355183,235791,64.0,119392,32.0,99.0,2.0
159,2024-11-08 13:41:20.107028,355184,235791,64.0,119393,32.0,99.0,1.0
