,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
104,2024-11-06 04:23:26.510198,786814,248124,30.0,538690,66.0,92.44,20132.0
105,2024-11-06 04:28:46.785616,793897,250993,30.0,542904,66.0,93.27,7083.0
106,2024-11-06 04:40:56.710577,794738,251108,30.0,543630,66.0,93.37,841.0
107,2024-11-06 05:24:28.608576,796454,251486,30.0,544968,66.0,93.57,1716.0
108,2024-11-06 10:07:13.775986,797748,251739,30.0,546009,66.0,91.34,1294.0
109,2024-11-06 10:53:44.791845,828056,251063,29.0,576993,67.0,94.8,30308.0
110,2024-11-06 12:40:30.276839,828618,250808,29.0,577810,67.0,94.84,562.0
111,2024-11-06 13:43:49.580941,832231,253418,29.0,578813,67.0,95.22,3613.0
112,2024-11-06 13:44:13.067011,833089,253710,29.0,579379,67.0,95.32,858.0
113,2024-11-06 14:40:06.716653,855378,263575,29.0,591803,67.0,97.86,22289.0
114,2024-11-06 15:57:36.019450,860811,265876,30.0,594935,67.0,98.37,5433.0
115,2024-11-07 10:28:27.870320,863345,267822,30.0,595523,67.0,98.55,2534.0
116,2024-11-07 10:45:50.058872,865535,268565,30.0,596970,67.0,98.62,2190.0
117,2024-11-07 11:21:12.528706,870904,271287,30.0,599617,66.0,99.0,5369.0
118,2024-11-07 13:17:54.674531,870905,271287,30.0,599618,66.0,99.0,1.0
119,2024-11-07 15:11:33.078332,879852,274818,30.0,605034,66.0,99.0,8947.0
120,2024-11-07 15:13:21.689786,879862,274821,30.0,605041,66.0,99.0,10.0
121,2024-11-07 16:29:37.864312,879878,274837,30.0,605041,66.0,99.0,16.0
122,2024-11-08 10:32:13.936187,879879,274838,30.0,605041,66.0,99.0,1.0
